,name,bus_longitude,bus_latitude
3323,Gewerbegebiet Pankow-Nord,13.440307800000001,52.634618999999994
3324,Güterbahnhof Ruhleben,13.22156,52.5284733
3325,Rubensstraße/S Friedenau,13.3437691,52.4697135
3326,Lindenberger Weg/Stadtgrenze,13.5071486,52.6276998
3327,Lindenberger Weg/Stadtgrenze,13.5076415,52.6268031
3328,Klinikum Buch/Südeingang,13.5068269,52.6287387
3329,Kleingartenanlage Lindenhof,13.4323165,52.62551559999999
3330,Kleingartenanlage Lindenhof,13.4324367,52.6254816
3331,Hugenottenplatz,13.4190888,52.6067688
3332,Rennbahnstraße/Gustav-Adolf-Straße,13.453876999999999,52.5618947
3333,Günter-Litfin-Str.,13.4491307,52.55996170000001
3334,Purpurkardinalweg,13.4515359,52.58684770000001
3335,Karower Damm/Georgenstraße,13.4614398,52.593908299999995
3336,Karower Damm/Georgenstraße,13.461696300000002,52.593838899999994
3337,Hamburger Platz,13.4381408,52.5551652
3338,Herbert-Bayer-Straße,13.442960399999999,52.557269299999994
3339,Gustav-Adolf-Straße/Langhansstraße,13.4349845,52.5537848
3340,S Prenzlauer Allee,13.4283405,52.545269999999995
3341,Schwatlostraße,13.3118339,52.42008320000001
3342,Schwatlostraße,13.311646900000001,52.420504799999996
3343,Züricher Straße,13.291039900000001,52.4268838
3344,Züricher Straße,13.2906282,52.427185200000004
3345,Carstennstraße/Ringstraße,13.2872465,52.432530799999995
3346,Hochbaumstraße,13.289112,52.429743099999996
3347,Hochbaumstraße,13.2888971,52.4297321
3348,Luzerner Straße,13.293384099999999,52.4240385
3349,Luzerner Straße,13.2924691,52.424465500000004
3350,Charité - Campus Benjamin Franklin,13.316379300000001,52.4406812
3351,Charité - Campus Benjamin Franklin,13.3159414,52.4407826
3352,Hindenburgdamm/Klingsorstraße,13.315829500000001,52.4434717
3353,Krahmer Straße/Stockweg,13.315599599999999,52.4376005
3354,Krahmer Straße/Stockweg,13.315191500000001,52.4382743
3355,Manteuffelstraße,13.3151241,52.4467206
3356,Manteuffelstraße,13.315473,52.44684870000001
3357,Steglitzer Damm/Halskestraße,13.346144899999999,52.4499822
3358,Schmidt-Ott-Straße,13.308725,52.459936600000006
3359,Grazer Platz/Beckerstraße,13.343867800000002,52.4670904
3360,Grazer Platz/Beckerstraße,13.344175199999999,52.4664845
3361,Grazer Platz/Beckerstraße,13.3443592,52.466637199999994
3362,Appenzeller Straße,13.298047500000001,52.422398
3363,Thuner Platz,13.2961761,52.4236452
3364,Ostpreußendamm/Osdorfer Straße,13.309194400000003,52.4204367
3365,Margaretenstraße,13.496878099999998,52.5075809
3366,Königin-Luise-Straße/Clayallee,13.274981799999999,52.4601191
3367,Königin-Luise-Straße/Clayallee,13.2744924,52.45989029999999
3368,Arnfriedstraße,13.5602298,52.484227600000004
3369,Arnfriedstraße,13.5600693,52.484609999999996
3370,Friedenauer Brücke,13.337157199999998,52.46744640000001
3371,Friedenauer Brücke,13.3366106,52.4673395
3372,Mönchsheimer Straße,13.698777599999998,52.4386213
3373,Mönchsheimer Straße,13.6988544,52.4389667
3374,S Rahnsdorf,13.691360999999999,52.4509844
3375,Stelzenweg,13.475853599999999,52.4402496
3376,Stelzenweg,13.475455800000002,52.439700699999996
3377,Birkhuhnweg,13.4722445,52.436757799999995
3378,Brüggemannstraße/AVK Ost,13.348350199999999,52.4632214
3379,Brüggemannstraße/AVK Ost,13.3479208,52.4637064
3380,Rennbahnstraße/Gustav-Adolf-Straße,13.453528400000001,52.561887
3381,Siegfriedstraße/Josef-Orlopp-Straße,13.498915700000001,52.5229551
3382,Heinrich-Grüber-Platz,13.587996599999999,52.5113618
3383,Ludwigsfelder Straße,13.2397874,52.4243596
3384,Ludwigsfelder Straße,13.239220699999999,52.42431989999999
3385,Osloer Straße/Prinzenallee,13.384059200000001,52.5553412
3386,Osloer Straße/Prinzenallee,13.3836441,52.55530600000001
3387,Prinzenallee/Soldiner Straße,13.385806599999999,52.558308200000006
3388,Rathaus Pankow,13.404474100000002,52.569509200000006
3389,S Kaulsdorf,13.589286800000002,52.512830099999995
3390,S Kaulsdorf,13.5893809,52.51287779999999
3391,Roseneck,13.281946,52.47636850000001
3392,U Platz der Luftbrücke,13.3852277,52.4844194
3393,Kaiserkorso,13.3851291,52.4841803
3394,Bayernring,13.380754999999999,52.4824197
3395,Bayernring,13.38165,52.4827042
3396,Adolf-Scheidt-Platz,13.378229999999999,52.4780154
3397,Adolf-Scheidt-Platz,13.378504500000002,52.478316299999996
3398,Wilhelm-von-Siemens-Straße,13.3755163,52.4292154
3399,Wilhelm-von-Siemens-Straße,13.375945199999999,52.4295419
3400,Dahrendorfzeile,13.288782399999999,52.5351468
3401,Dahrendorfzeile,13.288622699999998,52.5352379
3402,Zadekstraße,13.462365300000002,52.4377956
3403,Zadekstraße,13.4623521,52.4381057
3404,Blankenburger Weg,13.4362941,52.592813899999996
3405,Blankenburger Pflasterweg,13.4563114,52.5876958
3406,Blankenburger Pflasterweg,13.455738,52.5883086
3407,Waldammerweg,13.4472125,52.5908121
3408,Waldammerweg,13.446328400000002,52.59080260000001
3409,Malchower Aue,13.4831101,52.5819944
3410,Malchower Aue,13.482985999999999,52.5823043
3411,Mörderberg,13.460548999999999,52.5848968
3412,Mörderberg,13.461240900000002,52.584763
3413,Ortnitstraße,13.4831095,52.574653500000004
3414,Rosenthaler Straße,13.4331896,52.59590229999999
3415,Rosenthaler Straße,13.432763000000001,52.5965969
3416,Malchow/Dorfstraße,13.4829285,52.5806704
3417,Krugstege,13.4526117,52.5913897
3418,Arnold-Zweig-Straße,13.421280900000001,52.563092299999994
3419,Buchholzer Straße 55-61,13.415838500000001,52.590329000000004
3420,Buchholzer Straße/Wackenbergstraße,13.408080900000002,52.5838556
3421,Bürgerpark Pankow,13.398729500000002,52.5719762
3422,Selma-und-Paul-Latte-Platz,13.412703400000002,52.5879627
3423,Elsa-Brändström-Straße/Neumannstraße,13.421517000000001,52.5597855
3424,Grumbkowstraße,13.419934,52.5908375
3425,Herthaplatz,13.408866399999999,52.585074899999995
3426,Ossietzkyplatz,13.4054145,52.5815188
3427,Ossietzkyplatz,13.4056237,52.5816802
3428,Tschaikowskistraße,13.3989101,52.5758113
3429,U Vinetastraße,13.4138388,52.5597086
3430,U Vinetastraße,13.413701800000002,52.5599841
3431,Wackenbergstraße,13.4213793,52.5886809
3432,Gloedenpfad,13.3020312,52.5391335
3433,Kolonie Zukunft,13.305591199999999,52.539518799999996
3434,Kolonie Zukunft,13.305260999999998,52.5394361
3435,S+U Wuhletal,13.575151000000002,52.5128803
3436,Pichelswerder,13.2084092,52.510604099999995
3437,S Heerstraße,13.258847099999999,52.50844549999999
3438,S Heerstraße,13.2585541,52.5086419
3439,Scholzplatz,13.2285557,52.50654839999999
3440,Scholzplatz,13.2280652,52.506653099999994
3441,Frühlingstraße,13.379751500000001,52.575298499999995
3442,Frühlingstraße,13.380653299999999,52.574706400000004
3443,Tierheim Berlin/Dorfstraße,13.5414984,52.5687218
3444,Bäumerplan,13.375632000000001,52.4760496
3445,Bäumerplan,13.3753783,52.4761573
3446,Gontermannstraße,13.3715173,52.4746059
3447,Columbiadamm/Friesenstraße,13.3944823,52.484252000000005
3448,Otawistraße,13.337213,52.552441
3449,Seestraße/Amrumer Straße,13.3443883,52.545779599999996
3450,Seestraße/Amrumer Straße,13.344656599999999,52.5459549
3451,Hechelstraße,13.322080900000001,52.56558029999999
3452,Landesarchiv,13.317756699999999,52.5802289
3453,Nachtigalplatz,13.334609099999998,52.55642950000001
3454,Nachtigalplatz,13.334552599999999,52.55721750000001
3455,Pannwitzstraße,13.3229038,52.5861799
3456,Schorfheidestraße/Dannenwalder Weg,13.3467087,52.5913703
3457,Tornower Weg,13.3493448,52.5920299
3458,Tramper Weg,13.357498300000001,52.5924912
3459,U Afrikanische Straße,13.3335149,52.5602095
3460,U Afrikanische Straße,13.332661800000002,52.56123839999999
3461,U Scharnweberstraße,13.311434599999998,52.568107999999995
3462,Wentowsteig,13.353811800000003,52.592384100000004
3463,Neukladower Allee,13.153123,52.4594012
3464,Neukladower Allee,13.1535668,52.4597848
3465,U Rosenthaler Platz,13.4007364,52.530519299999995
3466,U Prinzenstraße,13.4058682,52.498503
3467,Wallensteinstraße,13.510263199999999,52.4895218
3468,Wilhelmsruher Damm/Treuenbrietzener Straße,13.360682699999998,52.596490700000004
3469,Wilhelmsruher Damm/Treuenbrietzener Straße,13.3604894,52.596362600000006
3470,Franz-Klühs-Straße,13.394642300000001,52.5002222
3471,Hauptstraße/Martin-Luther-Straße,13.345464300000002,52.4797568
3472,Jüdisches Museum,13.3953099,52.5035211
3473,Jüterboger Straße,13.3943328,52.48607320000001
3474,Lindenstraße/Oranienstraße,13.397893700000001,52.50678979999999
3475,Marheinekeplatz,13.393720199999999,52.4894132
3476,Schreiberring,13.3791348,52.4808495
3477,U Gneisenaustraße,13.3942157,52.491175600000005
3478,Wexstraße,13.333464800000002,52.4787815
3479,Lindenstraße/Oranienstraße,13.398622099999999,52.5073214
3480,Fischerinsel,13.405060800000001,52.51377339999999
3481,Fischerinsel,13.406355,52.5143056
3482,An der Mühle,13.280146400000001,52.59385129999999
3483,Brunsbütteler Damm/Ruhlebener Straße,13.1993786,52.53254129999999
3484,Heidereuterstraße,13.2074943,52.528593900000004
3485,Mögeldorfer Weg,13.1974326,52.559926399999995
3486,Polizeidirektion 2,13.2284798,52.52815
3487,Ruhlebener Straße/Grunewaldstraße,13.2042843,52.53022579999999
3488,Schülerbergstraße,13.199566199999998,52.5520762
3489,Spandauer Damm/Reichsstraße,13.2499679,52.523593500000004
3490,Teltower Straße,13.2168215,52.5268948
3491,U Ruhleben,13.241779500000002,52.5257291
3492,Kastanienallee,13.272226000000002,52.5193304
3493,Kirschenallee,13.2668225,52.520314799999994
3494,Meiningenallee,13.2589169,52.5217304
3495,Park Ruhwald,13.2550517,52.5224279
3496,Mögeldorfer Weg,13.197669,52.5596385
3497,Schülerbergstraße,13.1999355,52.551723100000004
3498,Königin-Elisabeth-Straße/Spandauer Damm,13.279568099999999,52.518499399999996
3499,Sylter Straße,13.3370048,52.54232389999999
3500,Virchow-Klinikum,13.337789800000001,52.543268299999994
3501,Granatenstraße,13.3791979,52.5686535
3502,Granatenstraße,13.3789674,52.568537600000006
3503,Marchstraße,13.320677300000002,52.513519200000005
3504,Erich-Weinert-Straße,13.428738599999999,52.547437
3505,Rietzestraße,13.4349911,52.5431358
3506,S Prenzlauer Allee,13.4288511,52.545365000000004
3507,Franz-Jacob-Straße,13.462877599999999,52.524659299999996
3508,Franz-Jacob-Straße,13.4630038,52.524761399999996
3509,Max-Brunnow-Straße,13.458666099999999,52.526700399999996
3510,Rietzestraße,13.4358098,52.543781499999994
3511,S Priesterweg,13.355040300000002,52.4587073
3512,S Priesterweg,13.354915900000002,52.458227
3513,Bahnhofstraße/Lindenstraße,13.573092,52.45170079999999
3514,Kolonie Haselbusch,13.230959099999998,52.552718500000005
3515,Kolonie Haselbusch,13.2313296,52.55269079999999
3516,Haveleck,13.226878699999999,52.55786629999999
3517,Haveleck,13.2273282,52.5578321
3518,Schaltwerk,13.2528948,52.53758829999999
3519,Fürstenbrunner Weg,13.2799003,52.52136899999999
3520,Schaltwerk,13.252948000000002,52.5378976
3521,Fürstenbrunner Weg,13.2796818,52.521508999999995
3522,Messedamm/ZOB,13.2807019,52.5073621
3523,Alt-Kladow,13.1439025,52.4535644
3524,Alt-Kladow,13.144438500000001,52.4546703
3525,Marienstraße/Pasewalker Straße,13.4315745,52.5920751
3526,Marienstraße/Pasewalker Straße,13.431439300000001,52.592285499999996
3527,U Alt-Mariendorf,13.388617199999999,52.4390986
3528,S+U Schönhauser Allee,13.413403200000001,52.549371799999996
3529,Mollstraße/Prenzlauer Allee,13.4147039,52.526447399999995
3530,Falkenberg,13.527732199999999,52.5700402
3531,S Wollankstraße,13.393125400000002,52.56430699999999
3532,S Wollankstraße,13.3937242,52.5648226
3533,Görschstraße,13.4003005,52.56576429999999
3534,S Wollankstraße/Sternstraße,13.3908839,52.5657198
3535,S Wollankstraße/Sternstraße,13.391085999999998,52.56547220000001
3536,Edelweißstraße,13.368268900000002,52.586094700000004
3537,Hauptstraße/Schillerstraße,13.369385099999999,52.587822100000004
3538,S Rahnsdorf,13.691144699999999,52.45098170000001
3539,Rahnsdorf/Waldschänke,13.6860106,52.4435669
3540,Rahnsdorf/Waldschänke,13.6858141,52.4433689
3541,Insulaner,13.348796700000001,52.459596999999995
3542,Insulaner,13.3483788,52.4600098
3543,Hertzstraße/Fontanestraße,13.3594562,52.5858931
3544,Hertzstraße/Fontanestraße,13.3604839,52.5854228
3545,Lindenberger Straße/Birkenholzer Weg,13.519674599999998,52.578464000000004
3546,Lindenberger Straße/Birkenholzer Weg,13.519421300000001,52.5782445
3547,Sewanstraße/Dolgenseestraße,13.5104684,52.4960958
3548,Abgeordnetenhaus,13.380034400000001,52.5061137
3549,Abgeordnetenhaus,13.3800866,52.506375899999995
3550,S+U Potsdamer Platz,13.377312400000001,52.5083002
3551,S+U Potsdamer Platz,13.3773574,52.508555
3552,Ascherslebener Weg,13.480007800000001,52.410690100000004
3553,Waldschützpfad,13.690621499999999,52.4410589
3554,Grünheider Weg,13.698782699999999,52.436021999999994
3555,Fürstenwalder Allee/Schule,13.703505800000002,52.434656499999996
3556,Schönblicker Straße,13.711234099999999,52.43299079999999
3557,Frankenbergstraße,13.7172036,52.436581999999994
3558,Pablo-Neruda-Straße,13.5863012,52.4412142
3559,Schloßplatz Köpenick,13.575175400000001,52.4442296
3560,Krankenhaus Köpenick/Südseite,13.5928658,52.4383191
3561,Krankenhaus Köpenick/Südseite,13.5915652,52.4390123
3562,Grunewaldstraße/Lepsiusstraße,13.316097199999998,52.4586416
3563,Oranienplatz,13.415563,52.50247829999999
3564,Oranienplatz,13.415270600000001,52.5022014
3565,Wilhelmplatz,13.1409766,52.4124973
3566,Schlossbrücke,13.299830499999999,52.52313349999999
3567,An der Urania,13.347683600000002,52.500699600000004
3568,An der Urania,13.3477166,52.50102710000001
3569,An der Urania,13.3476552,52.5013452
3570,Balatonstraße,13.507874800000002,52.499019700000005
3571,Kleiner Tiergarten,13.345482,52.5249905
3572,Osnabrücker Straße,13.296942199999998,52.527193700000005
3573,Tegeler Weg/S Jungfernheide,13.296222199999997,52.5290287
3574,Osnabrücker Straße,13.297382800000001,52.52694399999999
3575,Waldemarstraße/Manteuffelstraße,13.4277921,52.5012269
3576,Waldemarstraße/Manteuffelstraße,13.4277321,52.5013375
3577,Krankenhaus Köpenick/Besuchereingang,13.5931861,52.44092560000001
3578,Müggelschlößchenweg,13.6030739,52.4419343
3579,Pablo-Neruda-Straße,13.587171900000001,52.4403226
3580,Müggelschlößchenweg,13.6035489,52.441879099999994
3581,Otto-Suhr-Allee/Leibnizstraße,13.3151275,52.514213299999994
3582,Nettelbeckplatz/S Wedding,13.3702071,52.544374
3583,Wiesenstraße,13.373736800000001,52.547306000000006
3584,DRK-Kliniken Westend,13.2764519,52.518850300000004
3585,Kastanienallee,13.272255900000001,52.5196336
3586,Kirschenallee,13.267776000000001,52.520435899999995
3587,Meiningenallee,13.2597582,52.521828500000005
3588,Spandauer Damm/Reichsstraße,13.2500036,52.52384789999999
3589,U Ruhleben,13.241601500000002,52.52541020000001
3590,Otto-Franke-Straße,13.5462962,52.432018299999996
3591,Otto-Franke-Straße,13.547055499999999,52.4311733
3592,Otto-Franke-Straße,13.5462647,52.431689500000005
3593,Bleibtreustraße,13.3200381,52.501822
3594,S Hohenschönhausen,13.513732000000001,52.566453700000004
3595,Breslauer Platz,13.335837,52.471835399999996
3596,Gesundheitszentrum,13.4714753,52.429830200000005
3597,U Lipschitzallee,13.463270499999998,52.424127899999995
3598,U Lipschitzallee,13.463259699999998,52.4245199
3599,Delmer Steig,13.421215,52.4194857
3600,Halker Zeile,13.391640599999999,52.4125855
3601,Kettinger Straße,13.3960059,52.413467
3602,Quarzweg/Marienfelder Chaussee,13.417450199999998,52.4182775
3603,Quarzweg/Marienfelder Chaussee,13.417078899999998,52.4184217
3604,Rufacher Weg,13.427122599999999,52.42057929999999
3605,U Platz der Luftbrücke,13.3861634,52.485505599999996
3606,Hörsingsteig,13.4607059,52.4240266
3607,Wismarer Straße,13.3055114,52.4181607
3608,Rixdorfer Straße/Ullsteinstraße,13.408830900000002,52.4523441
3609,General-Ganeval-Brücke,13.295572,52.5500934
3610,S Charlottenburg,13.3023068,52.50531360000001
3611,Gneisenaustraße/Baerwaldstraße,13.4008613,52.490480500000004
3612,Michelangelostraße,13.452594699999999,52.541724699999996
3613,Michelangelostraße,13.452318,52.541838799999994
3614,Staatsoper,13.3938214,52.5172081
3615,Steglitzer Damm/Halskestraße,13.3473503,52.4502297
3616,Günter-Litfin-Str.,13.449400400000002,52.55998670000001
3617,Herbert-Bayer-Straße,13.442855999999999,52.5571139
3618,Hotel Meininger Airport Shuttle,13.5405299,52.396455100000004
3619,Obentrautstraße/U Mehringdamm,13.389672199999998,52.495363399999995
3620,Emser Straße,13.435691,52.4687998
3621,Emser Straße,13.4346275,52.4690288
3622,U Schönleinstraße,13.4225448,52.492581099999995
3623,U Schönleinstraße,13.421691599999999,52.493320999999995
3624,Potsdamer Chaussee/Lindenthaler Allee,13.228617600000002,52.430806999999994
3625,Potsdamer Chaussee/Lindenthaler Allee,13.228438500000001,52.430448600000005
3626,Piesporter Straße,13.4761834,52.56040350000001
3627,Piesporter Straße,13.4775856,52.56095139999999
3628,Wilhelmstraße/Franz-Klühs-Straße,13.388551000000001,52.5009009
3629,Wilhelmstraße/Franz-Klühs-Straße,13.388739600000001,52.501110700000005
3630,Franz-Klühs-Straße,13.3950093,52.5004711
3631,Hofackerzeile,13.2909204,52.53709370000001
3632,Barbarossastraße,13.345355900000001,52.4919944
3633,Bachstraße,13.339623000000001,52.51836039999999
3634,Schönerlinder Straße,13.4383198,52.6324412
3635,U Pankstraße,13.3816922,52.5526541
3636,U Pankstraße,13.3820665,52.552594400000004
3637,Eschachstraße/S Tegel,13.289379,52.59034789999999
3638,Gorkistraße/Ziekowstraße,13.2912478,52.5904096
3639,S+U Pankow,13.410932999999998,52.56723100000001
3640,Gernotstraße,13.502572800000001,52.513404099999995
3641,Daimlerstr./Industriegebiet,13.380344699999998,52.4238193
3642,Daimlerstr./Industriegebiet,13.3801263,52.424024200000005
3643,Benzstraße,13.38525,52.4216836
3644,Benzstraße,13.384314199999999,52.4223535
3645,Platz des 4. Juli,13.2864038,52.422304700000005
3646,Platz des 4. Juli,13.286927100000002,52.4225412
3647,Mürwiker Straße,13.2775894,52.4259968
3648,Mürwiker Straße,13.276168700000001,52.426407399999995
3649,Persantestraße,13.2797905,52.4147416
3650,Persantestraße,13.2799091,52.4149821
3651,Greinerstraße,13.371858499999998,52.43661089999999
3652,Greinerstraße,13.372191599999999,52.43677829999999
3653,Porschestraße,13.376860699999998,52.4372909
3654,Porschestraße,13.375917999999999,52.4372978
3655,Klingsorplatz/Charité,13.3208853,52.44386239999999
3656,Klingsorplatz/Charité,13.3209027,52.444010899999995
3657,Amfortasweg,13.3241809,52.44563370000001
3658,Amfortasweg,13.324722099999999,52.44583910000001
3659,Alsterweg,13.276976399999999,52.41306779999999
3660,Alsterweg,13.276481900000002,52.412906400000004
3661,Wupperstraße,13.272798000000002,52.4095597
3662,Wupperstraße,13.2722315,52.409577500000005
